Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001539.695|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001539.706|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001539.719|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001539.732|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001539.747|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001539.759|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001539.772|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001539.783|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001539.797|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001539.809|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001539.824|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001539.836|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001539.849|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001539.865|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001539.878|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001539.890|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001539.905|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001539.917|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001539.930|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001539.942|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001539.956|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001539.968|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001539.980|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001539.996|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.008|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.021|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.037|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.048|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.165|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 654

Function: Spell::Effect::SpellFXRenderer::Start

Expression: false
001540.167|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 1044

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.180|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.215|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.228|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.244|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.257|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.270|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.283|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.297|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.309|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.324|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.336|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.350|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.362|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.375|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.387|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.399|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.411|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.428|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.440|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.454|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.467|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.481|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.494|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.507|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.519|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.532|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.545|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.559|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.570|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.587|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.600|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.622|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.637|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.656|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.668|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.686|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.698|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.719|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.733|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.750|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.766|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.787|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.806|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.826|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.840|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.854|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.871|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.884|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.898|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.916|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.929|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.949|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.963|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.975|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001540.989|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001541.001|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001541.016|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001541.029|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001541.047|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001541.061|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001541.074|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001541.091|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001541.108|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001541.122|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001541.137|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001541.151|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001541.167|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001541.182|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001541.194|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: E:/jenkins/workspace/game-code-Releases-4-19-public-win32/code/Game/LoL/Spell/Effect/Client/SpellFXRenderer.cpp
Line: 854

Function: Spell::Effect::SpellFXRenderer::Update

Expression: false
001541.205|       0.0000kb|      0.0000kb added|  ERROR| Assertion failed!

